,tweet_id,handle,retweet_count,text,mined_at,created_at
17,1230098510659379200,Barbara_Durso,30,"Buongiorno, guardando il sole e sempre con il sorriso 🌞🌞🌞 #maifermarsi #rideresempre #sunnyday #happy #colcuore❤️ https://t.co/CteRYqdEoW",2020-02-26 18:08:40.188869,Wed Feb 19 11:55:13 +0000 2020
18,1229798396904509440,Barbara_Durso,27,"Ciao Flavio, ho conosciuto bene la tua anima fragile... Come i più grandi artisti, hai vissuto fuori dagli schemi e dalle regole e sei stato un compagno di lavoro fantastico, un professionista straordinario e ironico ❤️ #flaviobucci #gliartistinonmuoionomai https://t.co/MYdBNDqyJ7",2020-02-26 18:08:40.189421,Tue Feb 18 16:02:41 +0000 2020
19,1229739510218575874,Barbara_Durso,24,Che emozione ballare il #Mambo con #SophiaLoren... vero @Ale_Mussolini_?! 😜😜😜 #rideresempre #mamboitaliano #domenicalive #siballa #colcuore❤️ https://t.co/31iXJxoEXk,2020-02-26 18:08:40.190134,Tue Feb 18 12:08:41 +0000 2020
20,1229494030016401408,Barbara_Durso,15,Grazie ancora a @InArteMorgan che a @LiveNoneladUrso ci ha regalato una grande emozione con l’interpretazione della struggente canzone di #LuigiTenco 🤩🤩🤩 #noneladurso #misonoinnamoratodite #emozione #colcuore❤️ https://t.co/qq0g5vyGgS,2020-02-26 18:08:40.190542,Mon Feb 17 19:53:14 +0000 2020
21,1229366940151566337,Barbara_Durso,27,Ancora grandi risultati per i talk di #noneladurso con picchi del VENTINOVE PER CENTO di share e di 3mln e mezzo di spettatori!Sempre nella serata con più controprogrammazione su tutte le reti!Anche #DomenicaLive torna dopo ed è subito programma più visto della sua fascia!GRAZIE! https://t.co/DmwbordtO1,2020-02-26 18:08:40.191124,Mon Feb 17 11:28:13 +0000 2020
22,1229319099026677760,Barbara_Durso,59,Buongiorno #amiciditwitter vi ho letto tutta la notte e vi amoooo ❤️❤️❤️ https://t.co/RNDWhpn1jQ,2020-02-26 18:08:40.191871,Mon Feb 17 08:18:07 +0000 2020
23,1229050374646042624,Barbara_Durso,24,"Manca pochissimo ad una nuova puntata di #DomenicaLive 🤩🤩🤩 Io ho già scelto l’abito, eccolo in anteprima #solopervoi 😍😍😍 #maifermarsi #arriviamo #mancapoco #nonvedolora #colcuore❤️ https://t.co/mKqewv5ZoF",2020-02-26 18:08:40.801900,Sun Feb 16 14:30:18 +0000 2020
24,1228767010571595777,Barbara_Durso,15,"Anche domani sera @InArteMorgan sarà a @LiveNoneladUrso 🔥🔥🔥 Dirigerà un’orchestra, incontrerà la mamma... e non solo!!! 🤩🤩🤩 #noneladurso #choc #arriviamo #colcuore❤️ https://t.co/9oOOmrN6aa",2020-02-26 18:08:40.802889,Sat Feb 15 19:44:19 +0000 2020
25,1228650063200694272,Barbara_Durso,25,Buongiorno a tutti 🌞🌞🌞 e buona festa dei single 😜😜😜 #sanfaustino #single #love #rideresempre #colcuore❤️ https://t.co/kkzjPNMhY6,2020-02-26 18:08:40.803660,Sat Feb 15 11:59:36 +0000 2020
26,1228412335359963138,Barbara_Durso,17,"Ripubblico la foto con @GhaliFoh fatta tempo fa per sua mamma, che mi guarda tutti i giorni. Ho letto la sua meravigliosa intervista dedicata proprio alla mamma e li amo sempre di più 😍😍😍 #sanvalentino #love #amore #valentinesday #sanvalentino2020 #colcuore❤️ https://t.co/1dotsnghPy",2020-02-26 18:08:40.804076,Fri Feb 14 20:14:58 +0000 2020
27,1228332463287668741,Barbara_Durso,23,L’unico vero grande amore della vita ❤️❤️ #sanvalentino #valentinesday2020 #love  #ilmiocuoreeloro ❤️#persempre https://t.co/aXQNrsZADI,2020-02-26 18:08:40.805007,Fri Feb 14 14:57:35 +0000 2020
28,1228043471128272898,Barbara_Durso,26,"Come sempre, un pensiero per voi 😍😍😍 #maifermarsi #buonaserata #colcuore❤️ https://t.co/1YXf1mrCPb",2020-02-26 18:08:40.805418,Thu Feb 13 19:49:14 +0000 2020
29,1227894441198936064,Barbara_Durso,19,Ridammi subito la mia camicia  rosa a quadri #denisdosio!!! 😜😜😜 #maifermarsi #tiktok #incamerino #pomeriggio5 #rideresempre #colcuore❤️ https://t.co/18oqAqBN7l,2020-02-26 18:08:40.805688,Thu Feb 13 09:57:02 +0000 2020
30,1227675311606816768,Barbara_Durso,30,Non bastavano gli inseguimenti... ora anche gli agguati 😱😱😱😂😂😂#chepaura #aiuto #rideresempre #maifermarsi #barbaramadovevai #colcuore❤️ https://t.co/htdgmUvZRi,2020-02-26 18:08:40.806129,Wed Feb 12 19:26:18 +0000 2020
31,1227560989052325888,Barbara_Durso,36,"Come non esaudire il desiderio di @Fiorellofuore?!? 😜😜😜 Ecco pubblicata la mia foto insieme a lui, fatta all’inizio degli anni ‘90 😍😍😍 #anni90 #ricordi #amarcord #blackandwhite #buonagiornata #colcuore❤️ https://t.co/V5hQx8DIlM",2020-02-26 18:08:40.806564,Wed Feb 12 11:52:01 +0000 2020
32,1227311518615732227,Barbara_Durso,19,E anche questa sera: gambe in camerino con @carlottamaggior 😜😜😜 #rideresempre #pomeriggio5 #incamerino #gambe #colcuore❤️ https://t.co/FtOu1vbOm3,2020-02-26 18:08:40.807192,Tue Feb 11 19:20:43 +0000 2020
33,1227248782951288833,Barbara_Durso,10,Dai un'occhiata al video di Barbara d’Urso! #TikTok https://t.co/QhV8Cusj1L,2020-02-26 18:08:40.807580,Tue Feb 11 15:11:25 +0000 2020
